2026-04-20 09:22:06,797 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2026-04-20 09:22:06,797 - INFO - Probing node bootstrap-0 broker version
2026-04-20 09:22:06,798 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2026-04-20 09:22:06,901 - INFO - Broker version identified as 2.5.0
2026-04-20 09:22:06,902 - INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2026-04-20 09:22:06,903 - INFO - ✅ Đã kết nối Kafka (Chế độ Plaintext)
2026-04-20 09:22:07,319 - INFO - Websocket connected
2026-04-20 09:22:17,707 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:17,707 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:27,759 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:27,760 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:37,817 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:37,817 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:47,878 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:47,879 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:57,940 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:57,941 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:07,634 - ERROR - Lỗi xử lý dữ liệu: KafkaTimeoutError: Failed to update metadata after 60.0 secs.
2026-04-20 09:23:07,993 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:07,993 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:18,005 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:18,006 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:28,064 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:28,064 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:38,120 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:38,120 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to kafka:9092 [('127.0.0.1', 9092) IPv4]
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. 
2026-04-20 09:23:38,185 - INFO - [SPEED] BTCUSDT  | Giá: 74390.93
2026-04-20 09:23:37,189 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:37,189 - INFO - [SPEED] BTCUSDT  | Giá: 74373.45
2026-04-20 09:23:37,189 - INFO - [SPEED] BTCUSDT  | Giá: 74373.45
2026-04-20 09:23:37,190 - INFO - [SPEED] BTCUSDT  | Giá: 74373.33
2026-04-20 09:23:37,191 - INFO - [SPEED] BTCUSDT  | Giá: 74373.18
2026-04-20 09:23:37,192 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,193 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,194 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,194 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,194 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,195 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,196 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,196 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,197 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,198 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,198 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,199 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,200 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,200 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,200 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,201 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,201 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,203 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,203 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,204 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,205 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,206 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,206 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,208 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,208 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,209 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,209 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,210 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,211 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,212 - INFO - [SPEED] ETHUSDT  | Giá: 2273.7
2026-04-20 09:23:37,213 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,213 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,214 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,215 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,215 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,216 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,217 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,218 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,218 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,219 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,220 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,220 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,221 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,222 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,223 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,223 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,226 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,226 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,227 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,228 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,228 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,229 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,230 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,230 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,231 - INFO - [SPEED] BTCUSDT  | Giá: 74373.13
2026-04-20 09:23:37,231 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,232 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,233 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,234 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,234 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,236 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,236 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,237 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,237 - INFO - [SPEED] BTCUSDT  | Giá: 74373.12
2026-04-20 09:23:37,238 - INFO - [SPEED] BTCUSDT  | Giá: 74372.44
2026-04-20 09:23:37,238 - INFO - [SPEED] BTCUSDT  | Giá: 74372.44
2026-04-20 09:23:37,239 - INFO - [SPEED] BTCUSDT  | Giá: 74372.44
2026-04-20 09:23:37,241 - INFO - [SPEED] BTCUSDT  | Giá: 74372.44
2026-04-20 09:23:37,241 - INFO - [SPEED] BTCUSDT  | Giá: 74372.44
2026-04-20 09:23:37,242 - INFO - [SPEED] BTCUSDT  | Giá: 74372.4
2026-04-20 09:23:37,243 - INFO - [SPEED] BTCUSDT  | Giá: 74372.4
2026-04-20 09:23:37,243 - INFO - [SPEED] BTCUSDT  | Giá: 74372.19
2026-04-20 09:23:37,244 - INFO - [SPEED] BTCUSDT  | Giá: 74372.19
2026-04-20 09:23:37,245 - INFO - [SPEED] BTCUSDT  | Giá: 74372.12
2026-04-20 09:23:37,245 - INFO - [SPEED] BTCUSDT  | Giá: 74372.0
2026-04-20 09:23:37,247 - INFO - [SPEED] BTCUSDT  | Giá: 74372.0
2026-04-20 09:23:37,248 - INFO - [SPEED] BTCUSDT  | Giá: 74372.0
2026-04-20 09:23:37,249 - INFO - [SPEED] BTCUSDT  | Giá: 74372.0
2026-04-20 09:23:37,249 - INFO - [SPEED] BTCUSDT  | Giá: 74371.66
2026-04-20 09:23:37,250 - INFO - [SPEED] BTCUSDT  | Giá: 74371.51
2026-04-20 09:23:37,251 - INFO - [SPEED] BTCUSDT  | Giá: 74371.44
2026-04-20 09:23:37,252 - INFO - [SPEED] BTCUSDT  | Giá: 74371.41
2026-04-20 09:23:37,252 - INFO - [SPEED] BTCUSDT  | Giá: 74371.41
2026-04-20 09:23:37,252 - INFO - [SPEED] BTCUSDT  | Giá: 74371.41
2026-04-20 09:23:37,253 - INFO - [SPEED] BTCUSDT  | Giá: 74371.4
2026-04-20 09:23:37,255 - INFO - [SPEED] BTCUSDT  | Giá: 74371.4
2026-04-20 09:23:37,255 - INFO - [SPEED] BTCUSDT  | Giá: 74371.4
2026-04-20 09:23:37,256 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,257 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,258 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,259 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,259 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,260 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,262 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,262 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,263 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,275 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:37,276 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,276 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,277 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,278 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,278 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,279 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,280 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,280 - INFO - [SPEED] SOLUSDT  | Giá: 83.91
2026-04-20 09:23:37,282 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,283 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,283 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,284 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,285 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,285 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,287 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,287 - INFO - [SPEED] ETHUSDT  | Giá: 2273.69
2026-04-20 09:23:37,288 - INFO - [SPEED] ETHUSDT  | Giá: 2273.68
2026-04-20 09:23:37,289 - INFO - [SPEED] ETHUSDT  | Giá: 2273.68
2026-04-20 09:23:37,290 - INFO - [SPEED] ETHUSDT  | Giá: 2273.68
2026-04-20 09:23:37,290 - INFO - [SPEED] ETHUSDT  | Giá: 2273.68
2026-04-20 09:23:37,292 - INFO - [SPEED] ETHUSDT  | Giá: 2273.66
2026-04-20 09:23:37,292 - INFO - [SPEED] ETHUSDT  | Giá: 2273.66
2026-04-20 09:23:37,294 - INFO - [SPEED] ETHUSDT  | Giá: 2273.65
2026-04-20 09:23:37,295 - INFO - [SPEED] ETHUSDT  | Giá: 2273.65
2026-04-20 09:23:37,296 - INFO - [SPEED] ETHUSDT  | Giá: 2273.65
2026-04-20 09:23:37,296 - INFO - [SPEED] ETHUSDT  | Giá: 2273.64
2026-04-20 09:23:37,297 - INFO - [SPEED] ETHUSDT  | Giá: 2273.62
2026-04-20 09:23:37,298 - INFO - [SPEED] ETHUSDT  | Giá: 2273.62
2026-04-20 09:23:37,298 - INFO - [SPEED] ETHUSDT  | Giá: 2273.62
2026-04-20 09:23:37,299 - INFO - [SPEED] ETHUSDT  | Giá: 2273.62
2026-04-20 09:23:37,300 - INFO - [SPEED] ETHUSDT  | Giá: 2273.61
2026-04-20 09:23:37,301 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,302 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,302 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,303 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,303 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,304 - INFO - [SPEED] ETHUSDT  | Giá: 2273.6
2026-04-20 09:23:37,305 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,305 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,306 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,306 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,306 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,307 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,308 - INFO - [SPEED] ETHUSDT  | Giá: 2273.59
2026-04-20 09:23:37,308 - INFO - [SPEED] ETHUSDT  | Giá: 2273.58
2026-04-20 09:23:37,309 - INFO - [SPEED] ETHUSDT  | Giá: 2273.58
2026-04-20 09:23:37,309 - INFO - [SPEED] ETHUSDT  | Giá: 2273.58
2026-04-20 09:23:37,310 - INFO - [SPEED] ETHUSDT  | Giá: 2273.58
2026-04-20 09:23:37,310 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,311 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,312 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,313 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,313 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,314 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,315 - INFO - [SPEED] ETHUSDT  | Giá: 2273.57
2026-04-20 09:23:37,316 - INFO - [SPEED] ETHUSDT  | Giá: 2273.53
2026-04-20 09:23:37,317 - INFO - [SPEED] ETHUSDT  | Giá: 2273.52
2026-04-20 09:23:37,318 - INFO - [SPEED] ETHUSDT  | Giá: 2273.52
2026-04-20 09:23:37,319 - INFO - [SPEED] ETHUSDT  | Giá: 2273.51
2026-04-20 09:23:37,319 - INFO - [SPEED] ETHUSDT  | Giá: 2273.51
2026-04-20 09:23:37,321 - INFO - [SPEED] ETHUSDT  | Giá: 2273.5
2026-04-20 09:23:37,321 - INFO - [SPEED] ETHUSDT  | Giá: 2273.5
2026-04-20 09:23:37,323 - INFO - [SPEED] ETHUSDT  | Giá: 2273.5
2026-04-20 09:23:37,324 - INFO - [SPEED] ETHUSDT  | Giá: 2273.5
2026-04-20 09:23:37,325 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,326 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,326 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,327 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,328 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,329 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,329 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,330 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,331 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,332 - INFO - [SPEED] ETHUSDT  | Giá: 2273.49
2026-04-20 09:23:37,333 - INFO - [SPEED] ETHUSDT  | Giá: 2273.48
2026-04-20 09:23:37,333 - INFO - [SPEED] ETHUSDT  | Giá: 2273.44
2026-04-20 09:23:37,334 - INFO - [SPEED] ETHUSDT  | Giá: 2273.43
2026-04-20 09:23:37,334 - INFO - [SPEED] ETHUSDT  | Giá: 2273.42
2026-04-20 09:23:37,334 - INFO - [SPEED] ETHUSDT  | Giá: 2273.41
2026-04-20 09:23:37,336 - INFO - [SPEED] ETHUSDT  | Giá: 2273.41
2026-04-20 09:23:37,336 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,337 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,338 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,338 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,338 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,339 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,340 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,341 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,342 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,343 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,343 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,344 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,344 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,345 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,345 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,346 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,347 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,347 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,348 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,349 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,368 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:37,368 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,368 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,370 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,371 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,371 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,372 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,374 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,374 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,376 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,377 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,377 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,378 - INFO - [SPEED] BTCUSDT  | Giá: 74371.06
2026-04-20 09:23:37,378 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,379 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,379 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,381 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,383 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,384 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,385 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,386 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,386 - INFO - [SPEED] BTCUSDT  | Giá: 74371.05
2026-04-20 09:23:37,387 - INFO - [SPEED] BTCUSDT  | Giá: 74370.8
2026-04-20 09:23:37,387 - INFO - [SPEED] BTCUSDT  | Giá: 74370.64
2026-04-20 09:23:37,388 - INFO - [SPEED] BTCUSDT  | Giá: 74370.64
2026-04-20 09:23:37,388 - INFO - [SPEED] BTCUSDT  | Giá: 74370.41
2026-04-20 09:23:37,389 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,389 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,390 - INFO - [SPEED] BTCUSDT  | Giá: 74370.41
2026-04-20 09:23:37,390 - INFO - [SPEED] BTCUSDT  | Giá: 74370.2
2026-04-20 09:23:37,390 - INFO - [SPEED] BTCUSDT  | Giá: 74370.0
2026-04-20 09:23:37,390 - INFO - [SPEED] BTCUSDT  | Giá: 74370.0
2026-04-20 09:23:37,391 - INFO - [SPEED] BTCUSDT  | Giá: 74370.0
2026-04-20 09:23:37,393 - INFO - [SPEED] BTCUSDT  | Giá: 74370.0
2026-04-20 09:23:37,394 - INFO - [SPEED] BTCUSDT  | Giá: 74370.0
2026-04-20 09:23:37,396 - INFO - [SPEED] BTCUSDT  | Giá: 74369.99
2026-04-20 09:23:37,397 - INFO - [SPEED] BTCUSDT  | Giá: 74369.8
2026-04-20 09:23:37,400 - INFO - [SPEED] BTCUSDT  | Giá: 74369.72
2026-04-20 09:23:37,401 - INFO - [SPEED] BTCUSDT  | Giá: 74369.62
2026-04-20 09:23:37,402 - INFO - [SPEED] BTCUSDT  | Giá: 74368.98
2026-04-20 09:23:37,403 - INFO - [SPEED] BTCUSDT  | Giá: 74368.97
2026-04-20 09:23:37,404 - INFO - [SPEED] BTCUSDT  | Giá: 74368.58
2026-04-20 09:23:37,405 - INFO - [SPEED] BTCUSDT  | Giá: 74368.47
2026-04-20 09:23:37,405 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,406 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,406 - INFO - [SPEED] ETHUSDT  | Giá: 2273.4
2026-04-20 09:23:37,408 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,408 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,408 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,409 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,409 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,410 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,411 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,411 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,412 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,414 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,414 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,417 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,417 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
2026-04-20 09:23:37,418 - INFO - [SPEED] ETHUSDT  | Giá: 2273.39
